5.21112557783, -4.54924362762
1.26262550835, -3.79443663944
3.35578946757, -9.32668426951
-4.69712168691, -9.92441288749
8.21161549703, -6.52218561632
-2.8535259355, 3.58413020142
-6.15446951779, 5.71132960536
3.67163834373, -6.92202178198
-7.41805057248, -9.84509362029
-5.85142308407, -5.45797569617
8.06092200365, -6.31137439427
0.282655290869, -4.35700836887
1.86096849576, 5.17585483947
8.06306332663, 7.60464709427
-4.17229699128, -0.886184088916
6.2115140309, 1.29234841876
2.42351470015, -9.03884952943
-8.66999139836, -8.5666349244
9.45330884052, 7.48152315254
-1.78363604736, 3.9424701246
9.08619676644, -3.94735519734
1.85966987963, 5.49370876799
2.85684459132, 7.41503136841
-6.21115580774, -4.1704941135
6.76352764042, 9.85307760319
-7.46090377415, -2.93878701459
0.454840576272, -2.61475695411
1.48409819988, 0.323818452976
4.50704416325, 4.09418165149
3.50458146748, 2.3972650622
3.01744487741, 6.49622985875
-1.9799251289, -0.407060939338
4.50019211023, 7.56424458157
-4.40163872346, 2.65313894937
2.27758308777, -0.880999548787
4.17359857921, -0.182244192156
4.28132398855, -4.83893630712
-7.8956121162, 5.65844820505
0.826656598847, 0.568121150887
5.1957526623, 6.18172565903
3.95393713551, -2.37626850598
4.63578038903, 3.44635354832
-3.97002958085, 0.517814083923
-0.0618301754307, -4.05824566889
2.27594057011, 8.65498893714
-1.82625372051, 4.83399682798
7.33914758255, 1.90237288768
5.44688170086, -3.40127836593
4.255402969, -6.19714966966
2.94795501023, 4.57312894388
