-1.44330066212, -8.04353961817
-2.03704799357, -8.38070139819
7.04796380296, -0.361436733814
5.63343112563, 3.79221060621
-6.08552630116, 6.50366199635
-3.81043401874, -4.61067217483
-9.34483887178, -8.68432463892
-0.349575386276, -3.94511349451
-1.97262806843, 1.314754824
-1.78738642992, 7.32782571733
5.5189455992, 1.38423401845
8.23371733044, -0.803079444847
5.05743265948, 4.97351355571
4.1822872249, -2.07938126191
-9.96952477951, 0.211083737632
-2.88768318373, 7.2265315732
-3.27619361639, 4.21201306939
0.372523470361, -5.28758448282
2.75194143539, 3.48654910879
6.70940339784, 4.03544801808
8.7408395471, -0.774654983286
-5.7926345257, 5.94381412645
-6.6369367649, 3.53202074705
5.97889408604, 7.24015921072
9.99834721618, 2.43683066177
3.79719741904, 9.40118574976
6.79696347337, -4.7444815904
1.82271300574, -9.026947518
8.14471871928, 6.56170486897
-0.38424733431, -7.15357375768
4.15721364058, 2.17869788483
-1.03327923803, -9.23907206589
7.69423267221, 5.3305231705
9.32376527715, 7.99370096217
-4.73530393552, -4.20763098456
3.77877015528, -4.68078885821
3.10838920516, 6.28741361099
-3.07462429575, 5.83157474013
-7.64425271385, 7.30463099706
-8.64066526092, 9.31713453546
-2.14845453972, -4.84902506808
7.1294750891, -6.35478737786
-2.08924969519, 9.17193292417
6.09434391864, 6.20761060045
9.79573112515, 9.47083367639
-5.77733499966, 7.03640226723
8.93318900587, -2.23947964623
-0.765198624139, 6.03269849383
6.76688400931, 4.56910580266
6.58285642038, 2.37260616307
8.01127262811, 9.31451681836
4.65114046185, -8.33688641726
-1.03528478875, 1.02768189185
-6.41857681974, 3.58431181659
-5.88186629311, -5.36383353292
4.85674174952, 2.35069294342
-9.36547552848, 2.73635030278
-1.38138932347, 0.501479217297
3.83572496446, 4.04256218135
-0.658151159234, -8.92670940711
-8.25331048889, 5.78134564445
0.288871880943, -9.33513470551
0.285947107544, -0.622395246721
7.2728962069, -5.12629731041
5.9233796842, -6.04890040369
8.72185720877, 4.39661469258
-4.18407198314, -5.33010836849
-8.62534086546, -8.62061654245
-8.55577528696, 4.20231470933
7.91606377147, -0.298977172128
-6.07509410874, 6.25439513962
1.05112330067, -1.09380655597
3.58278664006, 8.69935946788
-4.45261834347, 7.80008214261
-4.81058874608, 2.47315044709
6.84738596402, 5.59609022927
-9.26457977096, 9.88686722602
-3.04454964446, 9.40752880322
-5.85639076394, 7.32324679829
5.36937355564, 0.352019251796
3.65809604354, -7.91783257709
-2.4746944308, -0.961214099018
-6.03943048192, -9.68089518057
0.30363758411, -7.71210508015
8.16473369125, -7.47168834593
8.16890314976, 9.41270316043
5.85060808065, -6.76735310028
2.45676666107, -6.26235029779
-2.60408540751, -6.23669238243
2.92543553843, 0.379088415607
4.08121731287, -8.95744399734
-3.76672316946, 2.64198259781
2.41561811952, -2.06131075048
6.03966111303, 5.30958456107
-4.31050233881, -1.81235162199
1.70522959555, 0.430238380646
7.66716763485, 7.2059649815
-0.886102705436, 1.32463618402
0.514614594532, 7.12475476306
1.71976872006, -6.77536279817
